time (s),v("/X0" ?result "tran") (V),v("/X1" ?result "tran") (V),v("/X2" ?result "tran") (V),v("/X3" ?result "tran") (V),v("/Y0" ?result "tran") (V),v("/Y1" ?result "tran") (V),v("/Y2" ?result "tran") (V),v("/Y3" ?result "tran") (V),v("/Z0" ?result "tran") (V),v("/Z1" ?result "tran") (V),v("/Z2" ?result "tran") (V),v("/Z3" ?result "tran") (V),v("/Z4" ?result "tran") (V),v("/Z5" ?result "tran") (V),v("/Z6" ?result "tran") (V),v("/Z7" ?result "tran") (V)
1.225E-6,904.7E-3,1.200,0.000,1.200,0.000,0.000,0.000,0.000,-1.495E-3,-13.15E-6,103.7E-9,49.95E-9,158.1E-9,38.79E-9,38.76E-9,38.77E-9
1.225E-6,607.0E-3,1.200,0.000,1.200,0.000,0.000,0.000,0.000,-831.0E-6,10.38E-6,221.5E-9,132.4E-9,156.1E-9,38.75E-9,38.77E-9,38.77E-9
1.225E-6,303.5E-3,1.200,0.000,1.200,0.000,0.000,0.000,0.000,-561.7E-6,12.09E-6,41.75E-9,50.61E-9,152.8E-9,38.75E-9,38.77E-9,38.77E-9
1.225E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,72.36E-6,12.19E-6,22.10E-9,39.12E-9,154.7E-9,38.78E-9,38.77E-9,38.77E-9
1.225E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,308.2E-6,16.82E-6,87.44E-9,68.64E-9,155.9E-9,38.78E-9,38.77E-9,38.77E-9
1.225E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,733.0E-6,24.51E-6,192.0E-9,115.7E-9,157.9E-9,38.80E-9,38.77E-9,38.77E-9
1.225E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,1.344E-3,33.70E-6,282.0E-9,160.1E-9,159.0E-9,38.80E-9,38.77E-9,38.77E-9
1.225E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,1.912E-3,36.84E-6,220.2E-9,141.2E-9,156.4E-9,38.77E-9,38.77E-9,38.77E-9
1.225E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,1.856E-3,18.25E-6,-108.1E-9,-2.908E-9,150.9E-9,38.74E-9,38.77E-9,38.77E-9
1.225E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,914.9E-6,-17.52E-6,-291.1E-9,-124.6E-9,153.5E-9,38.78E-9,38.77E-9,38.77E-9
1.225E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,243.6E-6,-22.01E-6,32.87E-9,-9.839E-9,159.5E-9,38.79E-9,38.77E-9,38.77E-9
1.225E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,35.65E-6,-5.456E-6,168.0E-9,99.01E-9,155.2E-9,38.74E-9,38.77E-9,38.77E-9
1.225E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,9.997E-9,3.598E-6,67.34E-9,67.16E-9,153.2E-9,38.77E-9,38.77E-9,38.77E-9
1.225E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,109.5E-9,1.872E-6,13.22E-9,26.58E-9,155.8E-9,38.77E-9,38.77E-9,38.77E-9
1.225E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,-65.14E-9,-366.2E-9,46.63E-9,40.58E-9,154.9E-9,38.76E-9,38.77E-9,38.77E-9
1.225E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,153.9E-9,464.8E-9,34.45E-9,37.97E-9,155.1E-9,38.77E-9,38.77E-9,38.77E-9
1.225E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,-81.10E-9,-83.00E-9,42.11E-9,39.44E-9,155.1E-9,38.76E-9,38.77E-9,38.77E-9
1.225E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,160.8E-9,363.9E-9,35.81E-9,38.12E-9,155.0E-9,38.77E-9,38.77E-9,38.77E-9
1.225E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,-84.32E-9,-40.50E-9,41.55E-9,39.39E-9,155.1E-9,38.76E-9,38.77E-9,38.77E-9
1.226E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,162.4E-9,344.3E-9,36.06E-9,38.14E-9,155.0E-9,38.77E-9,38.77E-9,38.77E-9
1.227E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,-85.10E-9,-31.09E-9,41.43E-9,39.38E-9,155.1E-9,38.76E-9,38.77E-9,38.77E-9
1.228E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,162.8E-9,339.7E-9,36.12E-9,38.15E-9,155.0E-9,38.77E-9,38.77E-9,38.77E-9
1.230E-6,0.000,1.200,0.000,1.200,0.000,0.000,0.000,0.000,-85.34E-9,-28.22E-9,41.39E-9,39.38E-9,155.1E-9,38.76E-9,38.77E-9,38.77E-9
1.230E-6,4.687E-3,1.200,0.000,1.200,0.000,0.000,0.000,0.000,145.0E-6,2.710E-6,79.53E-9,55.66E-9,155.9E-9,38.77E-9,38.77E-9,38.77E-9
1.230E-6,14.06E-3,1.200,0.000,1.200,0.000,0.000,0.000,0.000,420.0E-6,8.256E-6,159.8E-9,91.00E-9,157.4E-9,38.78E-9,38.77E-9,38.77E-9
1.230E-6,32.81E-3,1.200,0.000,1.200,0.000,0.000,0.000,0.000,875.8E-6,17.17E-6,274.3E-9,143.9E-9,159.3E-9,38.79E-9,38.77E-9,38.77E-9
1.230E-6,67.84E-3,1.200,0.000,1.200,0.000,0.000,0.000,0.000,1.469E-3,27.49E-6,365.2E-9,190.9E-9,160.0E-9,38.79E-9,38.77E-9,38.77E-9
1.230E-6,137.9E-3,1.200,0.000,1.200,0.000,0.000,0.000,0.000,1.986E-3,32.11E-6,292.6E-9,171.4E-9,156.6E-9,38.76E-9,38.77E-9,38.77E-9
1.230E-6,278.0E-3,1.200,0.000,1.200,0.000,0.000,0.000,0.000,1.877E-3,16.04E-6,-48.85E-9,22.46E-9,150.2E-9,38.73E-9,38.77E-9,38.77E-9
1.230E-6,499.8E-3,1.200,0.000,1.200,0.000,0.000,0.000,0.000,1.263E-3,-9.679E-6,-220.7E-9,-79.47E-9,152.7E-9,38.78E-9,38.77E-9,38.77E-9
1.230E-6,773.7E-3,1.200,0.000,1.200,0.000,0.000,0.000,0.000,703.1E-6,-18.91E-6,-30.10E-9,-27.42E-9,158.0E-9,38.79E-9,38.77E-9,38.77E-9
1.230E-6,1.200,1.200,0.000,1.200,0.000,0.000,0.000,0.000,-500.2E-6,-14.94E-6,100.7E-9,61.90E-9,155.7E-9,38.75E-9,38.77E-9,38.77E-9
1.230E-6,1.200,1.191,0.000,1.200,0.000,0.000,0.000,0.000,-688.0E-6,-18.63E-6,41.06E-9,44.87E-9,154.8E-9,38.74E-9,38.77E-9,38.77E-9
1.230E-6,1.200,1.172,0.000,1.200,0.000,0.000,0.000,0.000,-1.022E-3,-25.34E-6,-69.26E-9,15.63E-9,153.3E-9,38.73E-9,38.76E-9,38.77E-9
1.230E-6,1.200,1.134,0.000,1.200,0.000,0.000,0.000,0.000,-1.471E-3,-33.61E-6,-165.9E-9,-11.19E-9,152.3E-9,38.72E-9,38.76E-9,38.77E-9
1.230E-6,1.200,1.059,0.000,1.200,0.000,0.000,0.000,0.000,-1.823E-3,-35.61E-6,-71.18E-9,14.01E-9,154.0E-9,38.76E-9,38.77E-9,38.77E-9
1.230E-6,1.200,909.4E-3,0.000,1.200,0.000,0.000,0.000,0.000,-1.628E-3,-14.57E-6,261.2E-9,120.7E-9,157.8E-9,38.80E-9,38.77E-9,38.77E-9
1.230E-6,1.200,622.2E-3,0.000,1.200,0.000,0.000,0.000,0.000,-806.8E-6,21.39E-6,334.1E-9,166.1E-9,155.2E-9,38.75E-9,38.76E-9,38.77E-9
1.230E-6,1.200,311.1E-3,0.000,1.200,0.000,0.000,0.000,0.000,-323.3E-6,23.45E-6,12.25E-9,50.21E-9,151.8E-9,38.74E-9,38.77E-9,38.77E-9
1.230E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-136.5E-6,13.11E-6,-83.90E-9,-2.905E-9,154.4E-9,38.78E-9,38.77E-9,38.77E-9
1.230E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-133.1E-6,14.46E-6,-47.32E-9,-3.254E-9,154.7E-9,38.79E-9,38.77E-9,38.77E-9
1.230E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-126.6E-6,16.64E-6,8.587E-9,-3.788E-9,155.2E-9,38.80E-9,38.77E-9,38.77E-9
1.230E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-114.6E-6,18.86E-6,46.44E-9,-4.386E-9,155.9E-9,38.80E-9,38.77E-9,38.77E-9
1.230E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-94.52E-6,18.05E-6,12.80E-9,-3.988E-9,156.1E-9,38.78E-9,38.77E-9,38.77E-9
1.230E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-64.17E-6,8.115E-6,-131.7E-9,810.1E-12,155.5E-9,38.75E-9,38.76E-9,38.77E-9
1.230E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-31.14E-6,-7.876E-6,-115.4E-9,14.82E-9,155.2E-9,38.77E-9,38.77E-9,38.77E-9
1.230E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-12.85E-6,-10.04E-6,75.23E-9,30.03E-9,155.8E-9,38.78E-9,38.77E-9,38.77E-9
1.230E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-3.874E-6,-3.089E-6,103.1E-9,39.86E-9,155.6E-9,38.76E-9,38.76E-9,38.77E-9
1.230E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-629.6E-9,837.6E-9,41.96E-9,43.08E-9,154.6E-9,38.76E-9,38.77E-9,38.77E-9
1.230E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,95.00E-9,552.0E-9,31.54E-9,40.74E-9,155.0E-9,38.77E-9,38.77E-9,38.77E-9
1.230E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,7.271E-9,10.68E-9,42.80E-9,38.19E-9,155.2E-9,38.76E-9,38.77E-9,38.77E-9
1.230E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,64.86E-9,246.9E-9,36.01E-9,38.95E-9,154.9E-9,38.77E-9,38.77E-9,38.77E-9
1.230E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,14.69E-9,81.49E-9,40.99E-9,38.65E-9,155.2E-9,38.76E-9,38.77E-9,38.77E-9
1.230E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,62.06E-9,221.0E-9,36.78E-9,38.86E-9,154.9E-9,38.77E-9,38.77E-9,38.77E-9
1.230E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,15.91E-9,92.64E-9,40.64E-9,38.68E-9,155.2E-9,38.76E-9,38.77E-9,38.77E-9
1.231E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,61.48E-9,215.8E-9,36.94E-9,38.84E-9,154.9E-9,38.77E-9,38.77E-9,38.77E-9
1.232E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,16.19E-9,95.15E-9,40.56E-9,38.69E-9,155.2E-9,38.76E-9,38.77E-9,38.77E-9
1.233E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,61.34E-9,214.6E-9,36.98E-9,38.84E-9,154.9E-9,38.77E-9,38.77E-9,38.77E-9
1.235E-6,1.200,0.000,0.000,1.200,0.000,0.000,0.000,0.000,16.28E-9,95.98E-9,40.53E-9,38.69E-9,155.2E-9,38.76E-9,38.77E-9,38.77E-9
1.235E-6,1.195,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-104.5E-6,-1.611E-6,16.62E-9,28.00E-9,154.7E-9,38.76E-9,38.77E-9,38.77E-9
1.235E-6,1.186,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-302.4E-6,-5.101E-6,-37.15E-9,6.048E-9,153.8E-9,38.75E-9,38.77E-9,38.77E-9
1.235E-6,1.167,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-633.9E-6,-10.94E-6,-117.8E-9,-26.92E-9,152.6E-9,38.74E-9,38.77E-9,38.77E-9
1.235E-6,1.130,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-1.102E-3,-18.74E-6,-189.3E-9,-62.63E-9,152.1E-9,38.75E-9,38.77E-9,38.77E-9
1.235E-6,1.055,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-1.528E-3,-23.47E-6,-143.9E-9,-55.50E-9,154.0E-9,38.77E-9,38.77E-9,38.77E-9
1.235E-6,904.7E-3,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-1.495E-3,-13.18E-6,104.5E-9,49.96E-9,158.1E-9,38.79E-9,38.77E-9,38.77E-9
1.235E-6,607.0E-3,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-831.0E-6,10.38E-6,221.8E-9,132.4E-9,156.1E-9,38.75E-9,38.77E-9,38.77E-9
1.235E-6,303.5E-3,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-561.7E-6,12.08E-6,41.87E-9,50.60E-9,152.8E-9,38.75E-9,38.77E-9,38.77E-9
1.235E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,72.36E-6,12.19E-6,22.12E-9,39.12E-9,154.7E-9,38.78E-9,38.77E-9,38.77E-9
1.235E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,308.2E-6,16.82E-6,87.50E-9,68.65E-9,155.9E-9,38.79E-9,38.77E-9,38.77E-9
1.235E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,733.0E-6,24.51E-6,192.1E-9,115.7E-9,157.9E-9,38.80E-9,38.77E-9,38.77E-9
1.235E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,1.344E-3,33.70E-6,282.0E-9,160.1E-9,158.9E-9,38.80E-9,38.77E-9,38.77E-9
1.235E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,1.912E-3,36.84E-6,220.2E-9,141.2E-9,156.4E-9,38.77E-9,38.77E-9,38.77E-9
1.235E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,1.856E-3,18.25E-6,-108.1E-9,-2.917E-9,150.9E-9,38.74E-9,38.77E-9,38.77E-9
1.235E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,914.9E-6,-17.52E-6,-291.1E-9,-124.6E-9,153.5E-9,38.78E-9,38.77E-9,38.77E-9
1.235E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,243.6E-6,-22.01E-6,32.87E-9,-9.837E-9,159.5E-9,38.79E-9,38.77E-9,38.77E-9
1.235E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,35.65E-6,-5.455E-6,168.0E-9,99.01E-9,155.2E-9,38.74E-9,38.77E-9,38.77E-9
1.235E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,9.985E-9,3.599E-6,67.33E-9,67.16E-9,153.2E-9,38.77E-9,38.77E-9,38.77E-9
1.235E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,109.5E-9,1.871E-6,13.22E-9,26.58E-9,155.8E-9,38.77E-9,38.77E-9,38.77E-9
1.235E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-65.14E-9,-365.5E-9,46.63E-9,40.58E-9,154.9E-9,38.76E-9,38.77E-9,38.77E-9
1.235E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,153.9E-9,464.3E-9,34.45E-9,37.97E-9,155.1E-9,38.77E-9,38.77E-9,38.77E-9
1.235E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-81.10E-9,-82.61E-9,42.11E-9,39.44E-9,155.1E-9,38.76E-9,38.77E-9,38.77E-9
1.235E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,160.8E-9,363.6E-9,35.80E-9,38.12E-9,155.0E-9,38.77E-9,38.77E-9,38.77E-9
1.235E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-84.32E-9,-40.16E-9,41.55E-9,39.40E-9,155.1E-9,38.76E-9,38.77E-9,38.77E-9
1.236E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,162.4E-9,344.0E-9,36.06E-9,38.14E-9,155.0E-9,38.77E-9,38.77E-9,38.77E-9
1.237E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-85.10E-9,-30.77E-9,41.43E-9,39.39E-9,155.1E-9,38.76E-9,38.77E-9,38.77E-9
1.238E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,162.8E-9,339.4E-9,36.12E-9,38.15E-9,155.0E-9,38.77E-9,38.77E-9,38.77E-9
1.240E-6,0.000,0.000,0.000,1.200,0.000,0.000,0.000,0.000,-85.34E-9,-27.90E-9,41.39E-9,39.38E-9,155.1E-9,38.76E-9,38.77E-9,38.77E-9
1.240E-6,4.688E-3,4.688E-3,4.688E-3,1.200,0.000,0.000,0.000,0.000,145.0E-6,3.644E-6,97.86E-9,55.68E-9,156.0E-9,38.77E-9,38.77E-9,38.78E-9
1.240E-6,14.06E-3,14.06E-3,14.06E-3,1.200,0.000,0.000,0.000,0.000,420.0E-6,11.09E-6,215.0E-9,91.10E-9,157.7E-9,38.80E-9,38.77E-9,38.80E-9
1.240E-6,32.81E-3,32.81E-3,32.81E-3,1.200,0.000,0.000,0.000,0.000,875.8E-6,23.12E-6,380.4E-9,144.1E-9,160.0E-9,38.83E-9,38.78E-9,38.83E-9
1.240E-6,67.84E-3,67.84E-3,67.84E-3,1.200,0.000,0.000,0.000,0.000,1.469E-3,37.18E-6,507.7E-9,191.1E-9,160.9E-9,38.83E-9,38.78E-9,38.82E-9
1.240E-6,137.9E-3,137.9E-3,137.9E-3,1.200,0.000,0.000,0.000,0.000,1.986E-3,43.74E-6,391.4E-9,171.4E-9,157.3E-9,38.76E-9,38.76E-9,38.74E-9
1.240E-6,278.0E-3,278.0E-3,278.0E-3,1.200,0.000,0.000,0.000,0.000,1.877E-3,22.13E-6,-111.5E-9,22.28E-9,149.7E-9,38.69E-9,38.75E-9,38.70E-9
1.240E-6,499.8E-3,499.8E-3,499.8E-3,1.200,0.000,0.000,0.000,0.000,1.263E-3,-13.03E-6,-337.2E-9,-79.48E-9,151.8E-9,38.77E-9,38.77E-9,38.80E-9
1.240E-6,773.7E-3,773.7E-3,773.7E-3,1.200,0.000,0.000,0.000,0.000,703.1E-6,-25.96E-6,-31.46E-9,-27.29E-9,158.0E-9,38.81E-9,38.77E-9,38.80E-9
1.240E-6,1.200,1.200,1.200,1.200,0.000,0.000,0.000,0.000,-500.2E-6,-20.48E-6,133.3E-9,61.84E-9,156.3E-9,38.75E-9,38.76E-9,38.73E-9
1.240E-6,1.200,1.200,1.200,1.191,0.000,0.000,0.000,0.000,-687.9E-6,-23.94E-6,76.54E-9,44.80E-9,155.4E-9,38.74E-9,18.56E-9,-11.35E-9
1.240E-6,1.200,1.200,1.200,1.172,0.000,0.000,0.000,0.000,-1.022E-3,-30.18E-6,-21.55E-9,15.54E-9,153.9E-9,38.72E-9,-16.29E-9,-108.8E-9
1.240E-6,1.200,1.200,1.200,1.134,0.000,0.000,0.000,0.000,-1.471E-3,-37.41E-6,-108.9E-9,-11.29E-9,152.9E-9,38.71E-9,-56.99E-9,-173.4E-9
1.240E-6,1.200,1.200,1.200,1.059,0.000,0.000,0.000,0.000,-1.823E-3,-37.28E-6,-5.570E-9,13.98E-9,154.6E-9,38.75E-9,-57.14E-9,-72.34E-9
1.240E-6,1.200,1.200,1.200,909.4E-3,0.000,0.000,0.000,0.000,-1.628E-3,-13.02E-6,309.1E-9,120.7E-9,158.2E-9,38.80E-9,43.90E-9,163.7E-9
1.240E-6,1.200,1.200,1.200,622.2E-3,0.000,0.000,0.000,0.000,-806.8E-6,24.56E-6,334.0E-9,166.1E-9,155.0E-9,38.74E-9,132.2E-9,149.3E-9
1.240E-6,1.200,1.200,1.200,311.1E-3,0.000,0.000,0.000,0.000,-323.3E-6,26.30E-6,-1.364E-9,50.17E-9,151.5E-9,38.73E-9,53.47E-9,-32.10E-9
1.240E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-136.5E-6,11.49E-6,-130.9E-9,-2.867E-9,154.1E-9,38.79E-9,43.27E-9,30.47E-9
1.240E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-133.1E-6,11.08E-6,-128.7E-9,-3.230E-9,154.2E-9,38.79E-9,72.54E-9,104.5E-9
1.240E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-126.6E-6,10.28E-6,-123.6E-9,-3.791E-9,154.5E-9,38.79E-9,118.8E-9,211.3E-9
1.240E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-114.6E-6,8.775E-6,-113.1E-9,-4.387E-9,154.9E-9,38.80E-9,160.6E-9,269.3E-9
1.240E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-94.52E-6,6.214E-6,-91.76E-9,-3.928E-9,155.5E-9,38.79E-9,136.8E-9,131.6E-9
1.240E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-64.18E-6,2.350E-6,-50.01E-9,903.0E-12,156.1E-9,38.77E-9,-9.699E-9,-215.7E-9
1.240E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-31.15E-6,-1.515E-6,8.348E-9,14.80E-9,156.1E-9,38.77E-9,-125.0E-9,-117.8E-9
1.240E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-12.85E-6,-2.742E-6,40.65E-9,29.96E-9,155.5E-9,38.77E-9,-2.384E-9,189.7E-9
1.240E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-3.875E-6,-2.043E-6,52.72E-9,39.87E-9,155.0E-9,38.76E-9,100.7E-9,96.76E-9
1.240E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-629.9E-9,-797.8E-9,48.54E-9,43.09E-9,154.9E-9,38.76E-9,64.17E-9,6.475E-9
1.240E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,93.62E-9,56.07E-9,40.19E-9,40.73E-9,155.1E-9,38.77E-9,26.03E-9,37.98E-9
1.240E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,9.191E-9,181.6E-9,37.99E-9,38.20E-9,155.1E-9,38.76E-9,41.61E-9,41.58E-9
1.240E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,63.01E-9,140.4E-9,39.07E-9,38.95E-9,155.0E-9,38.77E-9,37.31E-9,36.43E-9
1.240E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,16.44E-9,166.0E-9,38.56E-9,38.66E-9,155.1E-9,38.77E-9,39.93E-9,40.84E-9
1.240E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,60.33E-9,145.6E-9,38.93E-9,38.85E-9,155.1E-9,38.77E-9,37.70E-9,36.82E-9
1.240E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,17.60E-9,163.9E-9,38.61E-9,38.69E-9,155.1E-9,38.77E-9,39.79E-9,40.65E-9
1.241E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,59.79E-9,146.6E-9,38.91E-9,38.84E-9,155.1E-9,38.77E-9,37.76E-9,36.92E-9
1.242E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,17.86E-9,163.4E-9,38.63E-9,38.70E-9,155.1E-9,38.77E-9,39.76E-9,40.60E-9
1.243E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,59.65E-9,146.8E-9,38.90E-9,38.83E-9,155.1E-9,38.77E-9,37.78E-9,36.94E-9
1.245E-6,1.200,1.200,1.200,0.000,0.000,0.000,0.000,0.000,17.95E-9,163.2E-9,38.63E-9,38.70E-9,155.1E-9,38.77E-9,39.75E-9,40.58E-9
1.245E-6,1.195,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-104.5E-6,-1.541E-6,14.69E-9,28.00E-9,154.6E-9,38.76E-9,39.74E-9,40.89E-9
1.245E-6,1.186,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-302.4E-6,-5.033E-6,-39.38E-9,6.052E-9,153.7E-9,38.75E-9,39.69E-9,40.84E-9
1.245E-6,1.167,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-633.9E-6,-10.88E-6,-119.7E-9,-26.92E-9,152.5E-9,38.75E-9,39.57E-9,40.65E-9
1.245E-6,1.130,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-1.102E-3,-18.68E-6,-191.1E-9,-62.63E-9,152.0E-9,38.75E-9,39.40E-9,40.39E-9
1.245E-6,1.055,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-1.528E-3,-23.42E-6,-145.4E-9,-55.50E-9,154.0E-9,38.77E-9,39.15E-9,39.87E-9
1.245E-6,904.7E-3,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-1.495E-3,-13.15E-6,103.6E-9,49.96E-9,158.1E-9,38.79E-9,38.92E-9,39.26E-9
1.245E-6,607.0E-3,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-831.0E-6,10.39E-6,221.5E-9,132.4E-9,156.1E-9,38.75E-9,38.82E-9,38.74E-9
1.245E-6,303.5E-3,1.200,1.200,0.000,0.000,0.000,0.000,0.000,-561.7E-6,12.09E-6,41.73E-9,50.60E-9,152.8E-9,38.75E-9,38.83E-9,38.73E-9
1.245E-6,0.000,1.200,1.200,0.000,0.000,0.000,0.000,0.000,72.36E-6,12.19E-6,22.09E-9,39.13E-9,154.7E-9,38.78E-9,38.81E-9,38.72E-9
1.245E-6,0.000,1.200,1.200,0.000,0.000,0.000,0.000,0.000,308.2E-6,16.82E-6,87.47E-9,68.66E-9,155.9E-9,38.78E-9,38.81E-9,38.73E-9
1.245E-6,0.000,1.200,1.200,0.000,0.000,0.000,0.000,0.000,733.0E-6,24.51E-6,192.0E-9,115.7E-9,157.9E-9,38.80E-9,38.81E-9,38.74E-9
1.245E-6,0.000,1.200,1.200,0.000,0.000,0.000,0.000,0.000,1.344E-3,33.70E-6,282.0E-9,160.1E-9,159.0E-9,38.80E-9,38.81E-9,38.74E-9
1.245E-6,0.000,1.200,1.200,0.000,0.000,0.000,0.000,0.000,1.912E-3,36.84E-6,220.2E-9,141.2E-9,156.4E-9,38.77E-9,38.80E-9,38.74E-9
1.245E-6,0.000,1.200,1.200,0.000,0.000,0.000,0.000,0.000,1.856E-3,18.25E-6,-108.1E-9,-2.925E-9,150.9E-9,38.74E-9,38.80E-9,38.75E-9
1.245E-6,0.000,1.200,1.200,0.000,0.000,0.000,0.000,0.000,914.9E-6,-17.52E-6,-291.1E-9,-124.6E-9,153.5E-9,38.78E-9,38.79E-9,38.76E-9
1.245E-6,0.000,1.200,1.200,0.000,0.000,0.000,0.000,0.000,243.6E-6,-22.01E-6,32.89E-9,-9.835E-9,159.5E-9,38.79E-9,38.78E-9,38.76E-9
1.245E-6,0.000,1.200,1.200,0.000,0.000,0.000,0.000,0.000,35.65E-6,-5.455E-6,168.0E-9,99.01E-9,155.2E-9,38.74E-9,38.78E-9,38.76E-9
