time (s),v("/X0" ?result "tran") (V),v("/X1" ?result "tran") (V),v("/X2" ?result "tran") (V),v("/X3" ?result "tran") (V),v("/Y0" ?result "tran") (V),v("/Y1" ?result "tran") (V),v("/Y2" ?result "tran") (V),v("/Y3" ?result "tran") (V),v("/Z0" ?result "tran") (V),v("/Z1" ?result "tran") (V),v("/Z2" ?result "tran") (V),v("/Z3" ?result "tran") (V),v("/Z4" ?result "tran") (V),v("/Z5" ?result "tran") (V),v("/Z6" ?result "tran") (V),v("/Z7" ?result "tran") (V)
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.04E-9,1.200,1.200,578.2E-3,1.131E-3,9.799E-6,-208.9E-9,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.49E-9,1.200,1.200,789.8E-3,1.207E-3,3.827E-6,-157.5E-9,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.04E-9,1.200,1.200,962.7E-3,1.157E-3,549.8E-9,-93.62E-9,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.49E-9,1.200,1.200,1.066,1.033E-3,-2.670E-6,-55.45E-9,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.04E-9,1.200,1.200,1.119,846.4E-6,-8.841E-6,-66.12E-9,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.49E-9,1.200,1.200,1.147,600.2E-6,-20.76E-6,-126.8E-9,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.04E-9,1.200,1.200,1.166,189.9E-6,-48.68E-6,-324.9E-9,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.50E-9,1.200,1.200,1.181,-661.1E-6,-114.6E-6,-787.6E-9,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.03E-9,1.200,1.200,1.190,-2.140E-3,-250.2E-6,-1.591E-6,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.50E-9,1.200,1.200,1.196,-4.137E-3,-441.7E-6,-1.976E-6,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.03E-9,1.200,1.200,1.198,-6.127E-3,-544.4E-6,-860.2E-9,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.50E-9,1.200,1.200,1.199,-7.532E-3,-547.7E-6,85.56E-9,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.03E-9,1.200,1.200,1.199,-9.315E-3,-476.2E-6,584.0E-9,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.50E-9,1.200,1.200,1.200,-11.53E-3,-263.0E-6,960.2E-9,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.03E-9,1.200,1.200,1.200,-16.79E-3,110.8E-6,5.537E-6,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.50E-9,1.200,1.200,1.200,-23.61E-3,-681.4E-6,20.25E-6,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.03E-9,1.200,1.200,1.200,-19.24E-3,-434.4E-6,30.53E-6,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.50E-9,1.200,1.200,1.200,12.84E-3,-37.82E-6,26.48E-6,1.200
110.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.03E-9,1.200,1.200,1.200,88.54E-3,321.3E-6,21.26E-6,1.200
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.50E-9,1.200,1.200,1.200,211.0E-3,628.4E-6,15.52E-6,1.200
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.03E-9,1.200,1.200,1.200,506.3E-3,914.0E-6,7.615E-6,1.200
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.51E-9,1.200,1.200,1.200,783.1E-3,918.9E-6,2.820E-6,1.200
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.02E-9,1.200,1.200,1.200,1.009,782.3E-6,-4.244E-6,1.200
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.51E-9,1.200,1.200,1.200,1.102,575.3E-6,-15.87E-6,1.200
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.02E-9,1.200,1.200,1.200,1.139,301.5E-6,-35.02E-6,1.200
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.51E-9,1.200,1.200,1.200,1.159,-81.86E-6,-65.79E-6,1.200
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.02E-9,1.200,1.200,1.200,1.172,-687.8E-6,-114.6E-6,1.200
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.51E-9,1.200,1.200,1.200,1.183,-1.654E-3,-205.6E-6,1.200
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.02E-9,1.200,1.200,1.200,1.190,-3.194E-3,-360.3E-6,1.199
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.51E-9,1.200,1.200,1.200,1.195,-4.995E-3,-509.1E-6,1.199
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.02E-9,1.200,1.200,1.200,1.197,-7.138E-3,-566.6E-6,1.199
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.51E-9,1.200,1.200,1.200,1.198,-8.903E-3,-558.1E-6,1.199
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.02E-9,1.200,1.200,1.200,1.199,-10.89E-3,-595.8E-6,1.199
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.51E-9,1.200,1.200,1.200,1.199,-13.84E-3,-844.9E-6,1.199
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.02E-9,1.200,1.200,1.200,1.199,-19.35E-3,-1.773E-3,1.201
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.51E-9,1.200,1.200,1.200,1.200,-24.37E-3,-2.762E-3,1.205
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.02E-9,1.200,1.200,1.200,1.200,9.375E-3,-1.729E-3,1.211
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,87.77E-3,-371.1E-6,1.214
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,232.7E-3,495.8E-6,1.216
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,444.7E-3,1.011E-3,1.218
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,735.6E-3,1.239E-3,1.220
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,972.1E-3,1.205E-3,1.222
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.089,1.080E-3,1.224
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.132,932.6E-6,1.225
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.155,754.5E-6,1.225
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.169,525.6E-6,1.225
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.181,128.7E-6,1.222
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.189,-706.6E-6,1.207
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.194,-2.021E-3,1.136
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.196,-3.157E-3,1.017
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.197,-4.425E-3,840.2E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.198,-5.559E-3,636.0E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.198,-7.097E-3,336.1E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.199,-8.373E-3,145.5E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.199,-9.626E-3,65.34E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.199,-10.88E-3,36.65E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.199,-12.86E-3,18.61E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.199,-14.87E-3,11.77E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,-18.40E-3,7.067E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,-22.91E-3,4.773E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,-11.07E-3,3.293E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,32.83E-3,2.790E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,168.2E-3,2.316E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,321.9E-3,2.074E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,655.0E-3,1.668E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,915.3E-3,1.442E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,1.072,1.222E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,1.125,1.113E-3
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,1.155,989.8E-6
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,1.170,957.7E-6
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,1.181,895.4E-6
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,1.189,878.1E-6
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,1.194,802.2E-6
110.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,1.197,731.7E-6
110.4E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,1.198,565.5E-6
110.4E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,1.199,414.5E-6
110.4E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,1.200,243.1E-6
110.4E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,1.200,149.5E-6
110.4E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,1.200,49.86E-6
110.4E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,1.200,28.37E-6
110.4E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,1.200,-7.219E-6
110.5E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,1.200,12.30E-6
110.5E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,1.200,-9.793E-6
110.6E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,1.200,11.10E-6
110.6E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,1.200,-10.33E-6
110.7E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,1.200,10.73E-6
110.9E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,1.200,-10.46E-6
111.1E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,1.200,10.63E-6
111.3E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,1.200,-10.50E-6
111.7E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,1.200,10.59E-6
112.2E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,1.200,-10.50E-6
112.9E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,1.200,10.59E-6
113.9E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.01E-9,1.200,1.200,1.200,1.200,1.200,1.200,-10.51E-6
115.0E-9,1.200,0.000,0.000,1.200,0.000,1.200,1.200,1.200,39.52E-9,1.200,1.200,1.200,1.200,1.200,1.200,10.59E-6
115.0E-9,1.199,0.000,0.000,1.200,0.000,1.200,1.200,1.200,-15.01E-6,1.200,1.200,1.200,1.200,1.200,1.200,3.708E-6
115.0E-9,1.196,0.000,0.000,1.200,0.000,1.200,1.200,1.200,-46.33E-6,1.200,1.200,1.200,1.200,1.200,1.200,258.9E-9
115.0E-9,1.192,0.000,0.000,1.200,0.000,1.200,1.200,1.200,-104.0E-6,1.200,1.200,1.200,1.200,1.200,1.200,2.531E-6
115.0E-9,1.182,0.000,0.000,1.200,0.000,1.200,1.200,1.200,-210.8E-6,1.200,1.200,1.200,1.200,1.200,1.200,401.9E-9
115.0E-9,1.164,0.000,0.000,1.200,0.000,1.200,1.200,1.200,-390.6E-6,1.200,1.200,1.200,1.200,1.200,1.200,1.975E-6
115.0E-9,1.126,0.000,0.000,1.200,0.000,1.200,1.200,1.200,-643.6E-6,1.200,1.200,1.200,1.200,1.200,1.200,-69.38E-9
115.0E-9,1.051,0.000,0.000,1.200,0.000,1.200,1.200,1.200,-873.2E-6,1.200,1.200,1.200,1.200,1.200,1.200,1.163E-6
115.0E-9,926.7E-3,0.000,0.000,1.200,0.000,1.200,1.200,1.200,-867.8E-6,1.200,1.200,1.200,1.200,1.200,1.200,-700.0E-9
115.0E-9,769.4E-3,0.000,0.000,1.200,0.000,1.200,1.200,1.200,-682.5E-6,1.200,1.200,1.200,1.200,1.200,1.200,730.0E-9
115.0E-9,574.1E-3,0.000,0.000,1.200,0.000,1.200,1.200,1.200,-656.2E-6,1.200,1.200,1.200,1.200,1.200,1.200,-759.1E-9
115.0E-9,349.8E-3,0.000,0.000,1.200,0.000,1.200,1.200,1.200,-747.7E-6,1.200,1.200,1.200,1.200,1.200,1.200,727.4E-9
115.0E-9,158.7E-3,0.000,0.000,1.200,0.000,1.200,1.200,1.200,-329.2E-6,1.200,1.200,1.200,1.200,1.200,1.200,-733.4E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,-41.22E-6,1.200,1.200,1.200,1.200,1.200,1.200,802.9E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,71.90E-6,1.200,1.200,1.200,1.200,1.200,1.200,174.3E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,270.6E-6,1.200,1.200,1.200,1.200,1.200,1.200,76.98E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,603.1E-6,1.200,1.200,1.200,1.200,1.200,1.200,141.6E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,1.034E-3,1.200,1.200,1.200,1.200,1.200,1.200,41.78E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,1.415E-3,1.200,1.200,1.200,1.200,1.200,1.200,85.94E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,1.302E-3,1.200,1.200,1.200,1.200,1.200,1.200,-14.79E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,737.2E-6,1.200,1.200,1.200,1.200,1.200,1.200,51.59E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,339.0E-6,1.200,1.200,1.200,1.200,1.200,1.200,-15.83E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,182.2E-6,1.199,1.199,1.199,1.200,1.200,1.200,55.73E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,96.36E-6,1.197,1.197,1.197,1.200,1.200,1.200,-11.91E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,48.81E-6,1.196,1.196,1.196,1.200,1.200,1.200,59.80E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,20.49E-6,1.195,1.195,1.195,1.200,1.200,1.200,-7.482E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,9.813E-6,1.195,1.195,1.195,1.200,1.200,1.200,63.26E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,5.317E-6,1.199,1.199,1.199,1.200,1.200,1.200,-5.462E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,2.537E-6,1.210,1.210,1.210,1.200,1.200,1.200,64.61E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,1.477E-6,1.222,1.222,1.222,1.200,1.200,1.200,-3.367E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,598.1E-9,1.238,1.238,1.238,1.200,1.200,1.200,66.12E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,373.6E-9,1.255,1.255,1.255,1.200,1.200,1.200,-1.543E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,130.1E-9,1.271,1.271,1.271,1.200,1.200,1.200,67.44E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,108.7E-9,1.259,1.259,1.259,1.200,1.200,1.200,714.5E-12
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,52.09E-9,1.186,1.186,1.186,1.200,1.200,1.200,68.63E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,53.76E-9,1.075,1.075,1.075,1.200,1.200,1.200,1.952E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,38.52E-9,898.5E-3,898.6E-3,898.6E-3,1.200,1.200,1.200,68.88E-9
115.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,33.63E-9,711.0E-3,711.1E-3,711.1E-3,1.200,1.200,1.200,3.292E-9
115.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,37.99E-9,511.3E-3,511.4E-3,511.4E-3,1.200,1.200,1.200,68.98E-9
115.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,27.20E-9,328.8E-3,329.0E-3,329.0E-3,1.200,1.200,1.200,4.140E-9
115.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,48.95E-9,210.4E-3,210.4E-3,210.4E-3,1.200,1.200,1.200,68.84E-9
115.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,25.48E-9,145.7E-3,145.7E-3,145.7E-3,1.200,1.200,1.200,4.752E-9
115.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,50.30E-9,87.06E-3,87.09E-3,87.09E-3,1.200,1.200,1.200,68.89E-9
115.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,21.81E-9,57.23E-3,57.24E-3,57.24E-3,1.200,1.200,1.200,5.759E-9
115.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,46.91E-9,32.31E-3,32.32E-3,32.32E-3,1.200,1.200,1.200,69.05E-9
115.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,19.48E-9,17.08E-3,17.08E-3,17.08E-3,1.200,1.200,1.200,6.946E-9
115.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,51.39E-9,7.816E-3,7.818E-3,7.818E-3,1.200,1.200,1.200,69.37E-9
115.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,20.24E-9,3.169E-3,3.169E-3,3.169E-3,1.200,1.200,1.200,7.766E-9
115.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,54.85E-9,965.5E-6,965.7E-6,965.8E-6,1.200,1.200,1.200,69.60E-9
115.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,20.15E-9,195.9E-6,196.0E-6,196.0E-6,1.200,1.200,1.200,8.408E-9
115.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,57.30E-9,-5.920E-6,-5.896E-6,-5.891E-6,1.200,1.200,1.200,69.81E-9
115.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,19.53E-9,8.289E-6,8.267E-6,8.260E-6,1.200,1.200,1.200,8.803E-9
115.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,58.51E-9,-8.767E-6,-8.743E-6,-8.735E-6,1.200,1.200,1.200,69.88E-9
115.2E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,18.86E-9,9.403E-6,9.379E-6,9.370E-6,1.200,1.200,1.200,8.906E-9
115.2E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,58.98E-9,-9.127E-6,-9.103E-6,-9.094E-6,1.200,1.200,1.200,69.83E-9
115.3E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,18.51E-9,9.521E-6,9.498E-6,9.489E-6,1.200,1.200,1.200,8.904E-9
115.3E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,59.23E-9,-9.386E-6,-9.362E-6,-9.353E-6,1.200,1.200,1.200,69.77E-9
115.5E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,18.33E-9,9.871E-6,9.848E-6,9.838E-6,1.200,1.200,1.200,8.873E-9
115.6E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,59.35E-9,-9.735E-6,-9.711E-6,-9.701E-6,1.200,1.200,1.200,69.70E-9
115.8E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,18.24E-9,10.22E-6,10.19E-6,10.18E-6,1.200,1.200,1.200,8.807E-9
116.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,59.41E-9,-10.06E-6,-10.04E-6,-10.03E-6,1.200,1.200,1.200,69.61E-9
116.6E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,18.19E-9,10.50E-6,10.47E-6,10.46E-6,1.200,1.200,1.200,8.705E-9
117.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,59.43E-9,-10.27E-6,-10.24E-6,-10.23E-6,1.200,1.200,1.200,69.49E-9
118.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,18.16E-9,10.63E-6,10.61E-6,10.60E-6,1.200,1.200,1.200,8.581E-9
119.1E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,59.43E-9,-10.36E-6,-10.34E-6,-10.32E-6,1.200,1.200,1.200,69.36E-9
120.0E-9,0.000,0.000,0.000,1.200,0.000,1.200,1.200,1.200,18.14E-9,10.72E-6,10.70E-6,10.68E-6,1.200,1.200,1.200,8.493E-9
120.0E-9,1.172E-3,1.172E-3,1.172E-3,1.200,0.000,1.200,1.200,1.200,27.42E-6,5.810E-6,5.673E-6,5.662E-6,1.200,1.200,1.200,36.10E-9
120.0E-9,3.516E-3,3.516E-3,3.516E-3,1.200,0.000,1.200,1.200,1.200,86.74E-6,4.541E-6,4.016E-6,4.006E-6,1.200,1.200,1.200,55.84E-9
120.0E-9,8.203E-3,8.203E-3,8.203E-3,1.200,0.000,1.200,1.200,1.200,197.2E-6,9.933E-6,8.594E-6,8.581E-6,1.200,1.200,1.200,71.23E-9
120.0E-9,17.58E-3,17.58E-3,17.58E-3,1.200,0.000,1.200,1.200,1.200,398.9E-6,14.35E-6,11.62E-6,11.60E-6,1.200,1.200,1.200,111.0E-9
120.0E-9,36.33E-3,36.33E-3,36.33E-3,1.200,0.000,1.200,1.200,1.200,735.9E-6,25.80E-6,20.77E-6,20.74E-6,1.200,1.200,1.200,161.3E-9
120.0E-9,73.83E-3,73.83E-3,73.83E-3,1.200,0.000,1.200,1.200,1.200,1.193E-3,36.92E-6,29.09E-6,29.05E-6,1.200,1.200,1.200,219.5E-9
120.0E-9,148.8E-3,148.8E-3,148.8E-3,1.200,0.000,1.200,1.200,1.200,1.558E-3,44.23E-6,35.35E-6,35.31E-6,1.200,1.200,1.200,203.9E-9
120.0E-9,298.8E-3,298.8E-3,298.8E-3,1.200,0.000,1.200,1.200,1.200,1.401E-3,23.59E-6,19.86E-6,19.86E-6,1.200,1.200,1.200,55.48E-9
